"","label","species"
"7197",7197,6550
"7198",7198,6550
"7199",7199,6550
"7200",7200,6550
"7201",7201,6550
"7202",7202,6550
"7203",7203,6570
"7204",7204,6570
"7205",7205,6570
"7206",7206,6570
"7207",7207,6570
"7208",7208,6570
"7209",7209,6590
"7210",7210,6590
"7211",7211,6590
"7212",7212,6620
"7213",7213,6620
"7214",7214,6670
"7215",7215,6670
"7216",7216,6670
"7217",7217,6670
"7218",7218,6670
"7219",7219,6670
"7220",7220,6670
"7221",7221,6670
"7222",7222,6670
"7223",7223,6670
"7224",7224,6670
"7225",7225,6670
"7226",7226,6670
"7227",7227,6670
"7228",7228,6670
"7229",7229,6670
"7230",7230,6670
"7231",7231,6670
"7232",7232,6670
"7233",7233,6710
"7234",7234,6710
"7235",7235,6710
"7236",7236,6710
"7237",7237,6710
"7238",7238,6710
"7239",7239,6710
"7240",7240,6710
"7241",7241,6710
"7242",7242,6710
"7243",7243,6710
"7244",7244,6710
"7245",7245,6710
"7246",7246,6710
"7247",7247,6710
"7248",7248,6740
"7249",7249,6740
"7250",7250,6740
"7251",7251,6740
"7252",7252,6740
"7253",7253,6740
"7254",7254,6740
"7255",7255,6740
"7256",7256,6740
"7257",7257,6740
"7258",7258,6740
"7259",7259,6740
"7260",7260,6740
"7261",7261,6740
"7262",7262,6740
"7263",7263,6740
"7264",7264,6740
"7265",7265,6740
"7266",7266,6740
"7267",7267,6740
"7268",7268,6740
"7269",7269,6740
"7270",7270,6740
"7271",7271,6740
"7272",7272,6740
"7273",7273,6740
"7274",7274,6740
"7275",7275,6740
"7276",7276,6740
"7277",7277,6740
"7278",7278,6740
"7279",7279,6740
"7280",7280,6740
"7281",7281,6740
"7282",7282,6740
"7283",7283,6740
"7284",7284,6740
"7285",7285,6740
"7286",7286,6740
"7287",7287,6740
"7288",7288,6740
"7289",7289,6740
"7290",7290,6740
"7291",7291,6740
"7292",7292,6740
"7293",7293,6740
"7294",7294,6740
"7295",7295,6810
"7296",7296,6810
"7297",7297,6810
"7298",7298,6810
"7299",7299,6810
"7300",7300,6810
"7301",7301,6810
"7302",7302,6810
"7303",7303,6810
"7304",7304,6810
"7305",7305,6810
"7306",7306,6810
"7307",7307,6810
"7308",7308,6810
"7309",7309,6810
"7310",7310,6810
"7311",7311,6810
"7312",7312,6810
"7313",7313,6870
"7314",7314,7040
"7315",7315,7040
"7316",7316,7222
"7317",7317,7222
"7318",7318,7222
"7319",7319,7222
"7320",7320,7222
"7321",7321,7222
"7322",7322,7222
"7323",7323,7222
"7324",7324,7222
"7325",7325,7222
"7326",7326,7222
"7327",7327,7222
"7328",7328,7280
"7329",7329,7280
"7330",7330,7280
"7331",7331,7280
"7332",7332,7280
"7333",7333,7280
"7334",7334,7280
"7335",7335,7350
"7336",7336,7350
"7337",7337,7350
"7338",7338,7350
"7339",7339,7350
"7340",7340,7350
"7341",7341,7350
"7342",7342,7350
"7343",7343,7350
"7344",7344,7350
"7345",7345,7350
"7346",7346,7350
"7347",7347,7350
"7348",7348,7480
"7349",7349,7480
"7350",7350,7480
"7351",7351,7560
"7352",7352,7590
"7353",7353,7590
"7354",7354,7590
"7355",7355,7590
"7356",7356,7590
"7357",7357,7590
"7358",7358,7590
"7359",7359,7590
"7360",7360,7590
"7361",7361,7590
"7362",7362,7590
"7363",7363,7590
"7364",7364,7590
"7365",7365,7590
"7366",7366,7590
"7367",7367,7590
"7368",7368,7590
"7369",7369,7590
"7370",7370,7590
"7371",7371,7590
"7372",7372,7590
"7373",7373,7590
"7374",7374,7610
"7375",7375,7610
"7376",7376,7610
"7377",7377,7610
"7378",7378,7610
"7379",7379,7610
"7380",7380,7610
"7381",7381,7610
"7382",7382,7610
"7383",7383,7610
"7384",7384,7610
"7385",7385,7610
"7386",7386,7610
"7387",7387,7610
"7388",7388,7610
"7389",7389,7610
"7390",7390,7660
"7391",7391,70
"7392",7392,70
"7393",7393,3160
"7394",7394,3160
"7395",7395,3160
"7396",7396,3160
"7397",7397,3160
"7398",7398,3160
"7399",7399,3160
"7400",7400,3160
"7401",7401,3930
"7402",7402,3930
"7403",7403,3930
"7404",7404,3940
"7405",7405,3940
"7406",7406,4020
"7407",7407,4020
"7408",7408,4020
"7409",7409,4020
"7410",7410,4020
"7411",7411,4020
"7412",7412,4050
"7413",7413,4050
"7414",7414,4120
"7415",7415,4200
"7416",7416,4280
"7417",7417,4280
"7418",7418,4280
"7419",7419,4560
"7420",7420,4560
"7421",7421,4560
"7422",7422,4560
"7423",7423,4560
"7424",7424,4560
"7425",7425,4560
"7426",7426,4560
"7427",7427,4560
"7428",7428,4560
"7429",7429,4560
"7430",7430,4630
"7431",7431,4630
"7432",7432,4630
"7433",7433,4661
"7434",7434,4661
"7435",7435,4661
"7436",7436,4661
"7437",7437,4661
"7438",7438,4661
"7439",7439,4661
"7440",7440,4661
"7441",7441,4661
"7442",7442,4670
"7443",7443,4670
"7444",7444,4770
"7445",7445,4770
"7446",7446,4770
"7447",7447,4770
"7448",7448,4770
"7449",7449,4770
"7450",7450,4770
"7451",7451,4770
"7452",7452,4770
"7453",7453,4770
"7454",7454,4770
"7455",7455,4770
"7456",7456,4770
"7457",7457,4860
"7458",7458,4860
"7459",7459,4860
"7460",7460,4860
"7461",7461,4860
"7462",7462,4860
"7463",7463,4860
"7464",7464,4860
"7465",7465,4860
"7466",7466,4860
"7467",7467,4860
"7468",7468,4880
"7469",7469,4880
"7470",7470,4880
"7471",7471,4880
"7472",7472,4880
"7473",7473,4880
"7474",7474,4880
"7475",7475,4880
"7476",7476,4880
"7477",7477,4880
"7478",7478,4880
"7479",7479,4880
"7480",7480,4880
"7481",7481,4880
"7482",7482,4880
"7483",7483,4880
"7484",7484,4980
"7485",7485,5170
"7486",7486,5290
"7487",7487,5290
"7488",7488,5290
"7489",7489,5290
"7490",7490,5290
"7491",7491,5290
"7492",7492,5420
"7493",7493,5420
"7494",7494,5420
"7495",7495,5580
"7496",7496,5580
"7497",7497,5580
"7498",7498,5580
"7499",7499,5580
"7500",7500,5580
"7501",7501,5580
"7502",7502,5580
"7503",7503,5580
"7504",7504,5580
"7505",7505,5580
"7506",7506,5580
"7507",7507,5580
"7508",7508,5580
"7509",7509,5580
"7510",7510,5580
"7511",7511,5580
"7512",7512,5600
"7513",7513,5810
"7514",7514,5810
"7515",7515,5810
"7516",7516,5810
"7517",7517,5810
"7518",7518,5810
"7519",7519,5810
"7520",7520,5810
"7521",7521,5810
"7522",7522,5840
"7523",7523,6190
"7524",7524,6190
"7525",7525,6190
"7526",7526,6190
"7527",7527,6190
"7528",7528,6190
"7529",7529,6190
"7530",7530,6190
"7531",7531,6190
"7532",7532,6190
"7533",7533,6190
"7534",7534,6190
"7535",7535,6190
"7536",7536,6190
"7537",7537,6190
"7538",7538,6190
"7539",7539,6190
"7540",7540,6190
"7541",7541,6240
"7542",7542,6240
"7543",7543,6240
"7544",7544,6240
"7545",7545,6240
"7546",7546,6240
"7547",7547,6240
"7548",7548,6240
"7549",7549,6240
"7550",7550,6240
"7551",7551,6240
"7552",7552,6240
"7553",7553,6240
"7554",7554,6240
"7555",7555,6240
"7556",7556,6240
"7557",7557,6240
"7558",7558,6240
"7559",7559,6240
"7560",7560,6240
"7561",7561,6240
"7562",7562,6240
"7563",7563,6240
"7564",7564,6240
"7565",7565,6240
"7566",7566,6240
"7567",7567,6240
"7568",7568,6240
"7569",7569,6240
"7570",7570,6240
"7571",7571,6240
"7572",7572,6240
"7573",7573,6240
"7574",7574,6240
"7575",7575,6240
"7576",7576,6240
"7577",7577,6240
"7578",7578,6240
"7579",7579,6240
"7580",7580,6240
"7581",7581,6240
"7582",7582,6240
"7583",7583,6240
"7584",7584,6240
"7585",7585,6240
"7586",7586,6240
"7587",7587,6240
"7588",7588,6240
"7589",7589,6240
"7590",7590,6240
"7591",7591,6240
"7592",7592,6240
"7593",7593,6260
"7594",7594,6290
"7595",7595,6290
"7596",7596,6290
"7597",7597,6290
"7598",7598,6290
"7599",7599,6290
"7600",7600,6290
"7601",7601,6290
"7602",7602,6290
"7603",7603,6290
"7604",7604,6290
"7605",7605,6290
"7606",7606,6290
"7607",7607,6290
"7608",7608,6360
"7609",7609,6360
"7610",7610,6360
"7611",7611,6360
"7612",7612,6360
"7613",7613,6360
"7614",7614,6360
"7615",7615,6360
"7616",7616,6360
"7617",7617,6360
"7618",7618,6360
"7619",7619,6360
"7620",7620,6360
"7621",7621,6360
"7622",7622,6360
"7623",7623,6360
"7624",7624,6360
"7625",7625,6360
"7626",7626,6360
"7627",7627,6360
"7628",7628,6360
"7629",7629,6360
"7630",7630,6450
"7631",7631,6450
"7632",7632,6450
"7633",7633,6450
"7634",7634,6450
"7635",7635,6450
"7636",7636,6480
"7637",7637,6480
"7638",7638,6480
"7639",7639,6480
"7640",7640,6480
"7641",7641,6480
"7642",7642,6480
"7643",7643,6480
"7644",7644,6480
"7645",7645,6480
"7646",7646,6480
"7647",7647,6480
"7648",7648,6480
"7649",7649,6480
"7650",7650,6480
"7651",7651,6480
"7652",7652,6480
"7653",7653,6480
"7654",7654,6480
"7655",7655,6480
"7656",7656,6480
"7657",7657,6480
"7658",7658,6520
"7659",7659,6540
"7660",7660,6540
"7661",7661,6550
"7662",7662,6550
"7663",7663,6550
"7664",7664,6550
"7665",7665,6550
"7666",7666,6550
"7667",7667,6550
"7668",7668,6550
"7669",7669,6550
"7670",7670,6570
"7671",7671,6570
"7672",7672,6570
"7673",7673,6570
"7674",7674,6570
"7675",7675,6570
"7676",7676,6590
"7677",7677,6590
"7678",7678,6590
"7679",7679,6590
"7680",7680,6590
"7681",7681,6590
"7682",7682,6590
"7683",7683,6590
"7684",7684,6590
"7685",7685,6590
"7686",7686,6600
"7687",7687,6600
"7688",7688,6600
"7689",7689,6620
"7690",7690,6620
"7691",7691,6670
"7692",7692,6670
"7693",7693,6670
"7694",7694,6670
"7695",7695,6670
"7696",7696,6670
"7697",7697,6670
"7698",7698,6670
"7699",7699,6670
"7700",7700,6670
"7701",7701,6670
"7702",7702,6670
"7703",7703,6670
"7704",7704,6670
"7705",7705,6670
"7706",7706,6670
"7707",7707,6670
"7708",7708,6670
"7709",7709,6670
"7710",7710,6670
"7711",7711,6670
"7712",7712,6670
"7713",7713,6670
"7714",7714,6670
"7715",7715,6670
"7716",7716,6670
"7717",7717,6670
"7718",7718,6710
"7719",7719,6710
"7720",7720,6710
"7721",7721,6740
"7722",7722,6740
"7723",7723,6740
"7724",7724,6740
"7725",7725,6740
"7726",7726,6740
"7727",7727,6740
"7728",7728,6740
"7729",7729,6740
"7730",7730,6740
"7731",7731,6740
"7732",7732,6740
"7733",7733,6740
"7734",7734,6740
"7735",7735,6740
"7736",7736,6740
"7737",7737,6740
"7738",7738,6740
"7739",7739,6740
"7740",7740,6740
"7741",7741,6740
"7742",7742,6740
"7743",7743,6740
"7744",7744,6740
"7745",7745,6740
"7746",7746,6740
"7747",7747,6740
"7748",7748,6740
"7749",7749,6740
"7750",7750,6740
"7751",7751,6740
"7752",7752,6740
"7753",7753,6740
"7754",7754,6740
"7755",7755,6740
"7756",7756,6740
"7757",7757,6740
"7758",7758,6740
"7759",7759,6740
"7760",7760,6740
"7761",7761,6740
"7762",7762,6740
"7763",7763,6740
"7764",7764,6740
"7765",7765,6740
"7766",7766,6740
"7767",7767,6740
"7768",7768,6740
"7769",7769,6740
"7770",7770,6740
"7771",7771,6750
"7772",7772,6810
"7773",7773,6810
"7774",7774,6810
"7775",7775,6810
"7776",7776,6810
"7777",7777,6810
"7778",7778,6810
"7779",7779,6810
"7780",7780,6810
"7781",7781,6810
"7782",7782,6810
"7783",7783,6810
"7784",7784,6810
"7785",7785,6810
"7786",7786,6810
"7787",7787,6810
"7788",7788,6810
"7789",7789,6810
"7790",7790,6810
"7791",7791,6810
"7792",7792,6810
"7793",7793,6810
"7794",7794,6810
"7795",7795,6810
"7796",7796,6810
"7797",7797,6870
"7798",7798,6870
"7799",7799,6870
"7800",7800,6870
"7801",7801,6870
"7802",7802,6870
"7803",7803,6870
"7804",7804,6870
"7805",7805,6870
"7806",7806,6870
"7807",7807,6870
"7808",7808,7040
"7809",7809,7040
"7810",7810,7222
"7811",7811,7222
"7812",7812,7222
"7813",7813,7222
"7814",7814,7222
"7815",7815,7222
"7816",7816,7260
"7817",7817,7260
"7818",7818,7280
"7819",7819,7280
"7820",7820,7280
"7821",7821,7280
"7822",7822,7350
"7823",7823,7350
"7824",7824,7350
"7825",7825,7350
"7826",7826,7350
"7827",7827,7480
"7828",7828,7480
"7829",7829,7490
"7830",7830,7560
"7831",7831,7560
"7832",7832,7560
"7833",7833,7560
"7834",7834,7580
"7835",7835,7580
"7836",7836,7590
"7837",7837,7590
"7838",7838,7590
"7839",7839,7590
"7840",7840,7590
"7841",7841,7590
"7842",7842,7590
"7843",7843,7590
"7844",7844,7590
"7845",7845,7590
"7846",7846,7590
"7847",7847,7590
"7848",7848,7590
"7849",7849,7590
"7850",7850,7590
"7851",7851,7590
"7852",7852,7610
"7853",7853,7610
"7854",7854,7610
"7855",7855,7610
"7856",7856,7610
"7857",7857,7610
"7858",7858,7610
"7859",7859,7610
"7860",7860,7610
"7861",7861,7610
"7862",7862,7610
"7863",7863,7610
"7864",7864,7610
"7865",7865,7610
"7866",7866,7610
"7867",7867,7610
"7868",7868,7610
"7869",7869,7610
"7870",7870,7610
"7871",7871,7610
"7872",7872,7610
"7873",7873,7610
"7874",7874,7610
"7875",7875,7610
"7876",7876,7610
"7877",7877,7610
"7878",7878,7610
"7879",7879,7610
"7880",7880,7610
"7881",7881,7610
"7882",7882,7610
"7883",7883,7610
"7884",7884,7610
"7885",7885,7610
"7886",7886,7610
"7887",7887,7610
"7888",7888,7610
"7889",7889,7660
"7890",7890,70
"7891",7891,70
"7892",7892,1290
"7893",7893,1310
"7894",7894,1720
"7895",7895,1720
"7896",7896,3160
"7897",7897,3160
"7898",7898,3160
"7899",7899,3160
"7900",7900,3160
"7901",7901,3160
"7902",7902,3160
"7903",7903,3160
"7904",7904,3160
"7905",7905,3520
"7906",7906,3930
"7907",7907,3930
"7908",7908,3930
"7909",7909,3930
"7910",7910,3930
"7911",7911,3930
"7912",7912,3930
"7913",7913,3940
"7914",7914,4020
"7915",7915,4020
"7916",7916,4020
"7917",7917,4020
"7918",7918,4020
"7919",7919,4020
"7920",7920,4020
"7921",7921,4020
"7922",7922,4020
"7923",7923,4020
"7924",7924,4050
"7925",7925,4050
"7926",7926,4050
"7927",7927,4050
"7928",7928,4520
"7929",7929,4560
"7930",7930,4560
"7931",7931,4560
"7932",7932,4610
"7933",7933,4661
"7934",7934,4770
"7935",7935,4770
"7936",7936,4770
"7937",7937,4770
"7938",7938,4770
"7939",7939,4770
"7940",7940,4770
"7941",7941,4770
"7942",7942,4840
"7943",7943,4860
"7944",7944,4860
"7945",7945,4860
"7946",7946,4860
"7947",7947,4860
"7948",7948,4860
"7949",7949,4860
"7950",7950,4880
"7951",7951,4880
"7952",7952,4880
"7953",7953,4880
"7954",7954,4880
"7955",7955,4880
"7956",7956,4880
"7957",7957,4880
"7958",7958,4880
"7959",7959,4880
"7960",7960,4880
"7961",7961,4880
"7962",7962,4880
"7963",7963,4880
"7964",7964,4880
"7965",7965,4880
"7966",7966,4880
"7967",7967,4880
"7968",7968,4930
"7969",7969,4980
"7970",7970,4980
"7971",7971,4980
"7972",7972,4980
"7973",7973,5110
"7974",7974,5290
"7975",7975,5290
"7976",7976,5290
"7977",7977,5290
"7978",7978,5290
"7979",7979,5580
"7980",7980,5580
"7981",7981,5580
"7982",7982,5580
"7983",7983,5580
"7984",7984,5580
"7985",7985,5580
"7986",7986,5580
"7987",7987,5580
"7988",7988,5580
"7989",7989,5580
"7990",7990,5580
"7991",7991,5580
"7992",7992,5600
"7993",7993,5600
"7994",7994,5600
"7995",7995,5600
"7996",7996,5600
"7997",7997,5600
"7998",7998,5600
"7999",7999,5600
"8000",8000,5600
"8001",8001,5600
"8002",8002,5810
"8003",8003,5840
"8004",8004,5840
"8005",8005,5840
"8006",8006,5840
"8007",8007,5840
"8008",8008,5840
"8009",8009,5840
"8010",8010,5950
"8011",8011,5950
"8012",8012,5950
"8013",8013,6140
"8014",8014,6190
"8015",8015,6240
"8016",8016,6240
"8017",8017,6240
"8018",8018,6240
"8019",8019,6240
"8020",8020,6240
"8021",8021,6240
"8022",8022,6240
"8023",8023,6240
"8024",8024,6240
"8025",8025,6240
"8026",8026,6240
"8027",8027,6240
"8028",8028,6240
"8029",8029,6240
"8030",8030,6240
"8031",8031,6240
"8032",8032,6240
"8033",8033,6240
"8034",8034,6240
"8035",8035,6240
"8036",8036,6240
"8037",8037,6240
"8038",8038,6240
"8039",8039,6240
"8040",8040,6240
"8041",8041,6240
"8042",8042,6240
"8043",8043,6240
"8044",8044,6240
"8045",8045,6240
"8046",8046,6240
"8047",8047,6240
"8048",8048,6290
"8049",8049,6290
"8050",8050,6290
"8051",8051,6290
"8052",8052,6360
"8053",8053,6360
"8054",8054,6360
"8055",8055,6360
"8056",8056,6480
"8057",8057,6480
"8058",8058,6480
"8059",8059,6480
"8060",8060,6480
"8061",8061,6520
"8062",8062,6520
"8063",8063,6520
"8064",8064,6540
"8065",8065,6540
"8066",8066,6540
"8067",8067,6540
"8068",8068,6540
"8069",8069,6540
"8070",8070,6540
"8071",8071,6540
"8072",8072,6540
"8073",8073,6540
"8074",8074,6540
"8075",8075,6570
"8076",8076,6570
"8077",8077,6570
"8078",8078,6570
"8079",8079,6570
"8080",8080,6570
"8081",8081,6570
"8082",8082,6570
"8083",8083,6570
"8084",8084,6590
"8085",8085,6590
"8086",8086,6590
"8087",8087,6590
"8088",8088,6590
"8089",8089,6590
"8090",8090,6590
"8091",8091,6590
"8092",8092,6590
"8093",8093,6590
"8094",8094,6590
"8095",8095,6590
"8096",8096,6590
"8097",8097,6620
"8098",8098,6620
"8099",8099,6670
"8100",8100,6670
"8101",8101,6670
"8102",8102,6670
"8103",8103,6670
"8104",8104,6740
"8105",8105,6740
"8106",8106,6740
"8107",8107,6740
"8108",8108,6740
"8109",8109,6740
"8110",8110,6740
"8111",8111,6740
"8112",8112,6740
"8113",8113,6740
"8114",8114,6740
"8115",8115,6740
"8116",8116,6740
"8117",8117,6740
"8118",8118,6740
"8119",8119,6740
"8120",8120,6740
"8121",8121,6740
"8122",8122,6740
"8123",8123,6740
"8124",8124,6740
"8125",8125,6740
"8126",8126,6740
"8127",8127,6740
"8128",8128,6740
"8129",8129,6740
"8130",8130,6740
"8131",8131,6740
"8132",8132,6740
"8133",8133,6740
"8134",8134,6740
"8135",8135,6740
"8136",8136,6740
"8137",8137,6750
"8138",8138,6810
"8139",8139,6810
"8140",8140,6810
"8141",8141,6810
"8142",8142,6810
"8143",8143,6810
"8144",8144,6810
"8145",8145,6810
"8146",8146,6810
"8147",8147,6810
"8148",8148,6810
"8149",8149,6810
"8150",8150,6810
"8151",8151,6810
"8152",8152,6810
"8153",8153,6870
"8154",8154,6870
"8155",8155,6870
"8156",8156,7040
"8157",8157,7210
"8158",8158,7222
"8159",8159,7222
"8160",8160,7222
"8161",8161,7222
"8162",8162,7222
"8163",8163,7222
"8164",8164,7222
"8165",8165,7222
"8166",8166,7222
"8167",8167,7222
"8168",8168,7222
"8169",8169,7222
"8170",8170,7260
"8171",8171,7280
"8172",8172,7280
"8173",8173,7280
"8174",8174,7280
"8175",8175,7280
"8176",8176,7280
"8177",8177,7280
"8178",8178,7350
"8179",8179,7350
"8180",8180,7350
"8181",8181,7350
"8182",8182,7350
"8183",8183,7350
"8184",8184,7350
"8185",8185,7350
"8186",8186,7580
"8187",8187,7580
"8188",8188,7580
"8189",8189,7580
"8190",8190,7580
"8191",8191,7590
"8192",8192,7590
"8193",8193,7590
"8194",8194,7590
"8195",8195,7590
"8196",8196,7610
"8197",8197,7610
"8198",8198,7610
"8199",8199,7610
"8200",8200,7610
"8201",8201,7610
"8202",8202,7610
"8203",8203,7610
"8204",8204,7610
"8205",8205,7610
"8206",8206,7610
"8207",8207,7610
"8208",8208,7610
"8209",8209,7610
"8210",8210,7610
"8211",8211,7610
"8212",8212,7610
"8213",8213,70
"8214",8214,70
"8215",8215,3131
"8216",8216,3131
"8217",8217,3131
"8218",8218,3131
"8219",8219,3131
"8220",8220,3131
"8221",8221,3131
"8222",8222,3131
"8223",8223,3131
"8224",8224,3131
"8225",8225,3131
"8226",8226,3131
"8227",8227,3160
"8228",8228,3160
"8229",8229,3160
"8230",8230,3930
"8231",8231,3930
"8232",8232,3930
"8233",8233,3940
"8234",8234,3940
"8235",8235,3940
"8236",8236,4050
"8237",8237,4050
"8238",8238,4050
"8239",8239,4280
"8240",8240,4560
"8241",8241,4560
"8242",8242,4560
"8243",8243,4560
"8244",8244,4670
"8245",8245,4770
"8246",8246,4770
"8247",8247,4770
"8248",8248,4860
"8249",8249,4860
"8250",8250,4880
"8251",8251,4880
"8252",8252,4880
"8253",8253,4880
"8254",8254,4880
"8255",8255,4880
"8256",8256,4880
"8257",8257,4880
"8258",8258,4880
"8259",8259,4880
"8260",8260,4880
"8261",8261,4880
"8262",8262,4880
"8263",8263,4880
"8264",8264,4880
"8265",8265,4880
"8266",8266,4880
"8267",8267,4880
"8268",8268,4880
"8269",8269,4930
"8270",8270,4930
"8271",8271,4980
"8272",8272,4980
"8273",8273,4980
"8274",8274,4980
"8275",8275,5110
"8276",8276,5110
"8277",8277,5110
"8278",8278,5110
"8279",8279,5170
"8280",8280,5170
"8281",8281,5290
"8282",8282,5290
"8283",8283,5290
"8284",8284,5290
"8285",8285,5580
"8286",8286,5580
"8287",8287,5580
"8288",8288,5580
"8289",8289,5580
"8290",8290,5600
"8291",8291,5600
"8292",8292,5600
"8293",8293,5600
"8294",8294,5600
"8295",8295,5600
"8296",8296,5600
"8297",8297,5600
"8298",8298,5600
"8299",8299,5600
"8300",8300,5600
"8301",8301,5600
"8302",8302,5600
"8303",8303,5600
"8304",8304,5600
"8305",8305,5600
"8306",8306,5600
"8307",8307,5670
"8308",8308,5810
"8309",8309,5810
"8310",8310,5810
"8311",8311,5810
"8312",8312,5810
"8313",8313,5810
"8314",8314,5810
"8315",8315,5840
"8316",8316,5840
"8317",8317,6140
"8318",8318,6140
"8319",8319,6140
"8320",8320,6140
"8321",8321,6140
"8322",8322,6140
"8323",8323,6140
"8324",8324,6140
"8325",8325,6190
"8326",8326,6190
"8327",8327,6190
"8328",8328,6240
"8329",8329,6240
"8330",8330,6240
"8331",8331,6240
"8332",8332,6240
"8333",8333,6240
"8334",8334,6240
"8335",8335,6240
"8336",8336,6240
"8337",8337,6240
"8338",8338,6240
"8339",8339,6240
"8340",8340,6240
"8341",8341,6290
"8342",8342,6290
"8343",8343,6290
"8344",8344,6290
"8345",8345,6450
"8346",8346,6480
"8347",8347,6480
"8348",8348,6480
"8349",8349,6480
"8350",8350,6480
"8351",8351,6480
"8352",8352,6480
"8353",8353,6480
"8354",8354,6480
"8355",8355,6520
"8356",8356,6520
"8357",8357,6550
"8358",8358,6570
"8359",8359,6570
"8360",8360,6590
"8361",8361,6590
"8362",8362,6590
"8363",8363,6590
"8364",8364,6590
"8365",8365,6590
"8366",8366,6620
"8367",8367,6620
"8368",8368,6710
"8369",8369,6710
"8370",8370,6740
"8371",8371,6740
"8372",8372,6740
"8373",8373,6740
"8374",8374,6740
"8375",8375,6740
"8376",8376,6740
"8377",8377,6740
"8378",8378,6740
"8379",8379,6740
"8380",8380,6740
"8381",8381,6740
"8382",8382,6740
"8383",8383,6740
"8384",8384,6740
"8385",8385,6740
"8386",8386,6740
"8387",8387,6740
"8388",8388,6740
"8389",8389,6810
"8390",8390,6810
"8391",8391,6810
"8392",8392,6810
"8393",8393,6810
"8394",8394,6810
"8395",8395,6870
"8396",8396,6870
"8397",8397,6870
"8398",8398,7040
"8399",8399,7222
"8400",8400,7222
"8401",8401,7222
"8402",8402,7260
"8403",8403,7280
"8404",8404,7280
"8405",8405,7280
"8406",8406,7350
"8407",8407,7350
"8408",8408,7350
"8409",8409,7350
"8410",8410,7350
"8411",8411,7350
"8412",8412,7350
"8413",8413,7350
"8414",8414,7350
"8415",8415,7350
"8416",8416,7350
"8417",8417,7560
"8418",8418,7560
"8419",8419,7560
"8420",8420,7610
"8421",8421,7610
"8422",8422,7610
"8423",8423,7610
"8424",8424,7610
"8425",8425,7610
"8426",8426,7610
"8427",8427,7610
"8428",8428,7610
"8429",8429,7610
"8430",8430,7610
"8431",8431,3131
"8432",8432,3131
"8433",8433,3131
"8434",8434,3131
"8435",8435,3131
"8436",8436,3131
"8437",8437,3160
"8438",8438,3160
"8439",8439,3160
"8440",8440,3160
"8441",8441,3160
"8442",8442,3160
"8443",8443,3160
"8444",8444,3160
"8445",8445,3160
"8446",8446,3160
"8447",8447,3160
"8448",8448,3160
"8449",8449,3160
"8450",8450,3160
"8451",8451,3430
"8452",8452,3930
"8453",8453,3930
"8454",8454,3930
"8455",8455,3930
"8456",8456,3930
"8457",8457,3930
"8458",8458,3930
"8459",8459,3940
"8460",8460,3940
"8461",8461,4020
"8462",8462,4020
"8463",8463,4020
"8464",8464,4020
"8465",8465,4020
"8466",8466,4020
"8467",8467,4020
"8468",8468,4020
"8469",8469,4020
"8470",8470,4020
"8471",8471,4020
"8472",8472,4020
"8473",8473,4020
"8474",8474,4020
"8475",8475,4020
"8476",8476,4020
"8477",8477,4050
"8478",8478,4050
"8479",8479,4050
"8480",8480,4050
"8481",8481,4200
"8482",8482,4230
"8483",8483,4230
"8484",8484,4230
"8485",8485,4230
"8486",8486,4230
"8487",8487,4230
"8488",8488,4230
"8489",8489,4230
"8490",8490,4230
"8491",8491,4520
"8492",8492,4520
"8493",8493,4560
"8494",8494,4560
"8495",8495,4560
"8496",8496,4560
"8497",8497,4560
"8498",8498,4560
"8499",8499,4560
"8500",8500,4560
"8501",8501,4560
"8502",8502,4560
"8503",8503,4560
"8504",8504,4560
"8505",8505,4560
"8506",8506,4560
"8507",8507,4560
"8508",8508,4610
"8509",8509,4610
"8510",8510,4610
"8511",8511,4610
"8512",8512,4630
"8513",8513,4661
"8514",8514,4670
"8515",8515,4670
"8516",8516,4770
"8517",8517,4770
"8518",8518,4770
"8519",8519,4770
"8520",8520,4770
"8521",8521,4770
"8522",8522,4770
"8523",8523,4770
"8524",8524,4770
"8525",8525,4770
"8526",8526,4770
"8527",8527,4770
"8528",8528,4770
"8529",8529,4770
"8530",8530,4770
"8531",8531,4860
"8532",8532,4860
"8533",8533,4860
"8534",8534,4860
"8535",8535,4880
"8536",8536,4880
"8537",8537,4880
"8538",8538,4880
"8539",8539,4880
"8540",8540,4880
"8541",8541,4880
"8542",8542,4880
"8543",8543,4880
"8544",8544,4880
"8545",8545,4880
"8546",8546,4880
"8547",8547,4880
"8548",8548,4880
"8549",8549,4880
"8550",8550,4880
"8551",8551,4880
"8552",8552,4880
"8553",8553,4880
"8554",8554,4880
"8555",8555,4880
"8556",8556,4880
"8557",8557,4880
"8558",8558,4880
"8559",8559,4880
"8560",8560,4880
"8561",8561,4880
"8562",8562,4880
"8563",8563,4880
"8564",8564,4930
"8565",8565,4930
"8566",8566,4930
"8567",8567,4940
"8568",8568,4940
"8569",8569,4980
"8570",8570,4980
"8571",8571,4980
"8572",8572,4980
"8573",8573,4980
"8574",8574,4980
"8575",8575,4980
"8576",8576,4980
"8577",8577,4980
"8578",8578,4980
"8579",8579,4980
"8580",8580,5110
"8581",8581,5110
"8582",8582,5110
"8583",8583,5110
"8584",8584,5110
"8585",8585,5110
"8586",8586,5110
"8587",8587,5110
"8588",8588,5110
"8589",8589,5110
"8590",8590,5110
"8591",8591,5110
"8592",8592,5290
"8593",8593,5290
"8594",8594,5290
"8595",8595,5290
